battery_id,cycle_number,start_time_iso,ambient_temperature,duration_s_scaled,v_start_scaled,v_end_scaled,v_min_scaled,v_max_scaled,v_mean_scaled,v_drop_scaled,v_std_scaled,voltage_slope_scaled,v_skew_scaled,dc_internal_resistance_scaled,i_mean_scaled,i_min_scaled,i_max_scaled,t_start_scaled,t_end_scaled,t_min_scaled,t_max_scaled,t_mean_scaled,temp_rise_scaled,temp_rise_rate_scaled,temp_std_scaled,energy_wh_scaled,capacity_ah,nominal_capacity_ah,soh_pct,soh_first_cycle_pct,eol_cycle_80,rul_80,eol_cycle_70,rul_70
B0005,154,2008-05-24T10:42:50,24.0,-1.1848,0.84869,0.64455,1.22784,0.84578,-0.28353,-1.23583,-0.65817,-0.5088,0.9206,0.17958,0.93737,0.02899,1.06154,-0.71438,-0.91311,-0.70877,0.78722,0.55749,1.08886,1.21859,1.00785,-1.02062,1.32367,2.0,66.184,71.3,75,0,125,0.0
B0005,155,2008-05-24T15:31:10,24.0,-1.21863,0.78074,0.64631,1.14289,0.77747,-0.3273,-1.15104,-0.54151,-0.50649,0.86867,0.2256,0.94679,0.32422,0.637,-0.88877,-0.93355,-0.88338,0.78722,0.51084,1.14613,1.27803,1.08319,-1.0449,1.31863,2.0,65.932,71.028,75,0,125,0.0
B0005,156,2008-05-24T20:21:13,24.0,-1.21952,0.78074,0.66238,1.25845,0.77747,-0.31636,-1.27216,-0.67938,-0.52849,0.92299,0.24063,1.0024,0.1397,-0.33339,-0.99777,-1.04256,-0.99251,0.77137,0.48752,1.16249,1.2886,1.09048,-1.0664,1.31348,2.0,65.674,70.751,75,0,125,0.0
B0005,157,2008-05-25T01:06:49,24.0,-1.26092,0.83736,0.64514,1.01279,0.83439,-0.37654,-1.00812,-0.36123,-0.49375,0.80635,0.25566,0.9562,-0.04481,1.48609,-0.95417,-0.91992,-0.94886,0.82686,0.52251,1.21159,1.3454,1.14152,-1.07138,1.3132,2.0,65.66,70.736,75,0,125,0.0
B0005,158,2008-05-25T05:57:17,24.0,-1.26035,0.75809,0.66063,1.12376,0.75471,-0.36925,-1.13166,-0.48849,-0.51807,0.85349,0.27914,1.01182,0.02899,0.09115,-1.10676,-1.04937,-1.10164,0.77929,0.46419,1.21977,1.35069,1.14395,-1.09404,1.3078,2.0,65.39,70.445,75,0,125,0.0
B0005,159,2008-05-25T10:51:37,24.0,-1.29658,0.72411,0.67085,1.28294,0.72056,-0.35466,-1.30123,-0.64756,-0.52618,0.95415,0.32234,1.02037,-0.52454,0.03051,-1.15036,-1.04937,-1.14529,0.76344,0.44087,1.21977,1.37182,1.15853,-1.11334,1.30303,2.0,65.152,70.188,75,0,125,0.0
B0005,160,2008-05-25T15:37:08,24.0,-1.29325,0.73544,0.65712,1.02504,0.73194,-0.4039,-1.02912,-0.38244,-0.50765,0.80995,0.31013,1.02123,-0.52454,0.33375,-0.99777,-0.98124,-0.99251,0.8665,0.53417,1.26068,1.3956,1.19741,-1.11496,1.30336,2.0,65.168,70.206,75,0,125,0.0
B0005,161,2008-05-25T20:23:04,24.0,-1.33013,0.76941,0.63929,0.75413,0.76609,-0.46227,-0.74085,-0.06429,-0.47406,0.67493,0.30638,0.97417,-0.37693,1.48609,-0.91057,-0.83135,-0.9052,0.96163,0.6158,1.33431,1.46429,1.26789,-1.11808,1.30341,2.0,65.171,70.208,75,0,125,0.0
B0005,162,2008-05-26T01:13:02,24.0,-1.33338,0.75809,0.66238,1.07861,0.75471,-0.40755,-1.08483,-0.41425,-0.50533,0.85948,0.30825,1.0315,0.25041,0.1518,-0.80158,-0.94717,-0.8179,0.92199,0.63913,1.26068,1.42202,1.19255,-1.13797,1.29789,2.0,64.894,69.911,75,0,125,0.0
B0005,163,2008-05-26T06:01:08,24.0,-1.33171,0.81471,0.65069,0.76867,0.81162,-0.47868,-0.75296,-0.0749,-0.48796,0.68012,0.35803,1.02893,-0.15552,-0.21209,-0.99777,-0.94036,-1.01433,0.9537,0.58082,1.35886,1.47882,1.27761,-1.14167,1.29807,2.0,64.904,69.921,75,0,125,0.0
B0005,164,2008-05-26T10:44:38,24.0,-1.36685,0.87134,0.66442,1.0434,0.86854,-0.43308,-1.03881,-0.34002,-0.49722,0.86188,0.35709,1.03663,-0.56145,-0.09079,-1.01957,-0.98124,-1.01433,0.89028,0.56915,1.30159,1.47222,1.24602,-1.15843,1.29346,2.0,64.673,69.673,75,0,125,0.0
B0005,165,2008-05-26T15:30:43,24.0,-1.36685,0.75809,0.68079,1.25539,0.75471,-0.39661,-1.27055,-0.58393,-0.52502,0.96214,0.35991,1.09739,-0.81976,0.5157,-0.88877,-1.04256,-0.88338,0.89028,0.6158,1.25249,1.44183,1.19498,-1.17936,1.288,2.0,64.4,69.379,75,0,125,0.0
B0005,166,2008-05-26T20:21:04,24.0,-1.37051,0.79206,0.67495,1.12605,0.78886,-0.42761,-1.13166,-0.43546,-0.51459,0.89024,0.35991,1.09653,-2.62799,0.5157,-0.77978,-0.99487,-0.77425,0.9537,0.67411,1.27704,1.46165,1.22901,-1.18364,1.28745,2.0,64.373,69.349,75,0,125,0.0
B0005,167,2008-05-27T15:52:41,24.0,-1.33175,-0.46505,0.60539,1.11993,-0.47472,-0.34919,-1.21483,-0.71119,-0.46942,0.85628,0.09317,0.91341,-0.22932,-0.33339,1.57454,-0.65421,1.56116,0.94577,1.07063,0.37704,0.91344,0.54853,-1.08155,1.30902,2.0,65.451,70.51,75,0,125,0.0
B0005,168,2008-05-27T20:45:42,24.0,-1.25705,1.48291,0.58932,0.94162,1.48326,-0.26894,-0.88781,-0.09611,-0.39298,0.88145,0.04809,0.8364,-0.37693,0.87959,1.92333,-0.75641,1.9322,0.94577,1.25722,0.25432,0.79191,0.19857,-1.00767,1.32508,2.0,66.254,71.376,75,0,125,0.0
B0006,1,2008-04-02T15:25:41,24.0,2.28004,-1.03131,-2.66653,-0.43283,-1.0439,1.2157,0.38314,-1.11418,2.44232,-1.84322,-0.22522,-1.66732,0.43492,-0.87923,0.15759,2.47986,0.16428,-0.55255,-0.76033,-0.62113,-1.35336,-1.1551,2.05453,2.03534,2.0,101.767,100.0,63,62,109,108.0
B0006,2,2008-04-02T19:43:48,24.0,2.20729,-1.31444,-3.02978,-1.38408,-1.32849,1.2996,1.36664,-0.54151,2.85233,-2.93692,-0.50605,-1.66561,0.65634,-1.24313,0.96416,2.54117,0.95003,-0.4812,-0.5854,-0.85841,-1.4313,-1.29363,2.02447,2.02514,2.0,101.257,99.499,63,61,109,107.0
B0006,3,2008-04-03T00:01:06,24.0,2.12312,-1.25782,-2.76969,-0.70297,-1.23743,1.39627,0.65203,-1.3793,2.60447,-2.00779,-0.57837,-1.66219,0.84085,-1.54637,1.07316,2.37085,1.08098,-0.6794,-0.64371,-1.10386,-1.51056,-1.40299,1.98851,2.01333,2.0,100.666,98.919,63,60,109,106.0
B0006,4,2008-04-03T04:16:37,24.0,2.04147,-1.18987,-2.65659,-0.40681,-1.18051,1.43274,0.34438,-1.64442,2.51297,-1.65108,-0.62815,-1.65962,0.91466,-1.00053,0.96416,2.26183,0.97185,-0.80624,-0.74867,-1.19386,-1.5198,-1.42486,1.94631,2.01328,2.0,100.664,98.916,63,59,109,105.0
B0006,5,2008-04-03T08:33:25,24.0,2.03175,-1.23517,-3.23815,-1.92972,-1.22604,1.3452,1.94801,-0.15974,3.14999,-3.41107,-0.6413,-1.65876,0.98846,-1.78897,0.92056,2.35722,0.9282,-0.69525,-0.84196,-1.07113,-1.46168,-1.43701,1.93001,2.00053,2.0,100.026,98.29,63,58,109,104.0
B0006,6,2008-04-03T12:55:10,24.0,2.12572,0.48628,-2.77319,-0.71216,0.4815,1.52029,0.78607,-1.1672,2.65543,-1.72099,-0.6103,-1.6639,0.54563,-2.03157,0.28839,2.26183,0.29524,-0.80624,-0.88861,-0.94022,-1.43922,-1.26446,2.00609,2.0139,2.0,100.695,98.947,63,57,109,103.0
B0006,7,2008-04-03T17:17:16,24.0,2.11983,0.54291,-3.23522,-1.92207,0.53842,1.47469,2.06671,-0.05369,3.16042,-3.04677,-0.6413,-1.6639,0.80395,-3.00195,0.48458,2.40491,0.49167,-0.63976,-0.79532,-0.84204,-1.39431,-1.23773,1.99765,2.0131,2.0,100.655,98.907,63,56,109,102.0
B0006,8,2008-04-03T21:28:14,24.0,1.8011,-1.37107,-2.98624,-1.27005,-1.38541,1.4218,1.24229,-1.01873,2.96352,-2.5119,-0.70892,-1.65534,0.73014,-1.60702,0.96416,2.28909,0.97185,-0.77453,-0.79532,-1.16931,-1.42205,-1.37626,1.80942,1.96879,2.0,98.439,96.73,63,55,109,101.0
B0006,9,2008-04-04T01:38:15,24.0,1.71221,-1.43902,-2.78284,-0.73741,-1.43095,1.44186,0.67464,-1.47474,2.7701,-1.92071,-0.69295,-1.6562,0.58253,-1.72832,0.76797,2.18689,0.77542,-0.89344,-0.87695,-1.2184,-1.41413,-1.3714,1.76248,1.96817,2.0,98.408,96.7,63,54,109,100.0
B0006,10,2008-04-04T05:48:08,24.0,1.7149,-1.35974,-3.51227,-2.64756,-1.37403,1.33425,2.69653,0.40232,3.58548,-4.13089,-0.70235,-1.6562,0.43492,-1.06118,0.70257,2.36403,0.68811,-0.68732,-0.9236,-0.97295,-1.30316,-1.3155,1.75104,1.95723,2.0,97.862,96.162,63,53,109,99.0
B0006,11,2008-04-04T09:57:19,24.0,1.6295,-1.28047,-3.06163,-1.46749,-1.29434,1.39444,1.45707,-0.81724,3.12104,-2.62375,-0.69483,-1.65534,0.95156,-2.39546,0.44098,2.1392,0.44802,-0.94894,-1.07521,-1.14477,-1.35072,-1.33251,1.71057,1.9456,2.0,97.28,95.591,63,52,109,98.0
B0006,12,2008-04-04T17:56:27,24.0,1.46998,-1.24649,-2.81118,-0.81164,-1.24881,1.43092,0.7675,-1.27325,2.90445,-1.90354,-0.69483,-1.65277,1.17297,-1.72832,1.00776,2.26865,1.0155,-0.79831,-0.78365,-1.20204,-1.31505,-1.32765,1.62398,1.93475,2.0,96.738,95.058,63,51,109,97.0
B0006,13,2008-04-04T22:01:54,24.0,1.38564,-1.45035,-2.66769,-0.43589,-1.44233,1.44004,0.3573,-1.58079,2.7701,-1.48491,-0.72019,-1.65192,0.65634,-1.30378,1.35655,2.20052,1.3429,-0.87759,-0.79532,-1.41477,-1.38374,-1.42972,1.57808,1.92328,2.0,96.164,94.494,63,50,109,96.0
B0006,14,2008-04-05T02:20:26,24.0,1.3845,-1.25782,-3.05637,-1.45372,-1.24881,1.37985,1.44415,-0.70059,3.21948,-2.49153,-0.69389,-1.65192,0.84085,-1.36443,0.92056,2.21414,0.9282,-0.86173,-0.93526,-1.23477,-1.30052,-1.34466,1.57033,1.91189,2.0,95.594,93.935,63,49,109,95.0
B0006,15,2008-04-05T06:25:01,24.0,1.3044,-1.33709,-3.50642,-2.63225,-1.31711,1.29413,2.682,0.41293,3.76964,-3.8301,-0.65539,-1.65277,0.80395,-1.78897,0.54998,2.26865,0.53533,-0.79831,-1.06354,-1.0384,-1.17503,-1.2596,1.51611,1.90107,2.0,95.053,93.403,63,48,109,94.0
B0006,16,2008-04-05T10:30:32,24.0,1.21945,-1.5183,-3.70427,-3.15035,-1.52202,1.23394,3.21573,0.84773,4.03371,-4.40172,-0.62721,-1.65106,0.73014,-3.4265,0.13579,2.28227,0.14246,-0.78245,-1.19183,-0.85841,-1.0601,-1.1794,1.46049,1.8892,2.0,94.46,92.82,63,47,109,93.0
B0006,17,2008-04-05T14:34:41,24.0,1.13841,-1.30312,-2.97572,-1.2425,-1.29434,1.32331,1.21806,-0.79603,3.23338,-2.16997,-0.6366,-1.65021,0.28731,-0.51534,0.31018,2.13238,0.31706,-0.95686,-1.1685,-1.11204,-1.14465,-1.22801,1.42546,1.87828,2.0,93.914,92.283,63,46,109,92.0
B0006,18,2008-04-05T18:39:25,24.0,1.0609,-1.41637,-3.33225,-2.17615,-1.43095,1.25765,2.1951,-0.02187,3.68161,-3.14424,-0.61406,-1.64849,0.87775,-0.93988,0.37558,2.22777,0.38254,-0.84588,-1.12186,-1.01386,-1.06803,-1.18669,1.37413,1.86757,2.0,93.378,91.757,63,45,109,91.0
B0006,19,2008-04-05T22:46:35,24.0,1.06033,-1.33709,-1.47243,-0.92491,-1.30573,1.23759,0.88054,-0.42486,1.50996,-1.86519,-0.5934,-1.55608,0.28731,-2.51676,0.57178,2.21414,0.55715,-0.86173,-1.05188,-1.10386,-1.10898,-1.1551,1.34893,1.86759,2.0,93.379,91.758,63,44,109,90.0
B0006,20,2008-04-18T21:10:19,24.0,1.8795,-1.62023,-3.46259,-2.51746,-1.63585,1.37985,2.54069,0.02055,3.44997,-3.87763,-0.75213,-1.6562,-1.2995,-0.51534,0.65897,1.37612,0.66628,-1.83683,-1.49504,-2.14295,-1.88968,-2.00084,1.84885,1.97963,2.0,98.981,97.263,63,43,109,89.0
B0006,21,2008-04-19T02:29:09,24.0,1.71917,-1.55228,-3.00815,-1.32745,-1.56755,1.46922,1.28993,-1.13539,3.01564,-2.4404,-0.78876,-1.65448,0.95156,-1.30378,1.53094,1.6214,1.53933,-1.55144,-1.07521,-2.17567,-1.85005,-1.9255,1.76942,1.95755,2.0,97.877,96.178,63,42,109,88.0
B0006,22,2008-04-19T07:47:15,24.0,1.63491,-1.32577,-3.41787,-2.40037,-1.33988,1.39444,2.43814,-0.20216,3.51714,-3.51773,-0.72395,-1.65192,0.98846,-1.84962,0.78977,1.46469,0.79724,-1.73377,-1.46006,-2.08567,-1.78268,-1.91821,1.71231,1.94582,2.0,97.291,95.602,63,41,109,87.0
B0006,23,2008-04-19T13:01:42,24.0,1.47766,-1.40505,-3.06426,-1.47438,-1.3968,1.39627,1.45546,-0.9445,3.18474,-2.46677,-0.66008,-1.65021,0.65634,-0.81858,0.04859,1.23986,0.03332,-1.99539,-1.83324,-2.06931,-1.72191,-1.8696,1.62363,1.92425,2.0,96.212,94.542,63,40,109,86.0
B0006,24,2008-04-19T18:27:29,24.0,1.55362,0.12387,-2.88863,-1.01444,0.16276,1.47469,1.07999,-0.9551,2.99827,-1.73497,-0.63284,-1.65106,1.13607,-2.57741,-0.36559,1.20579,-0.38137,-2.03502,-1.94987,-1.96295,-1.69814,-1.7894,1.67508,1.94598,2.0,97.299,95.61,63,39,109,85.0
B0006,25,2008-04-19T23:41:55,24.0,1.22974,-1.34842,-2.62094,-0.31345,-1.36265,1.39262,0.23457,-1.67624,2.78168,-1.22247,-0.59058,-1.64678,0.87775,-2.09222,-0.40919,1.12403,-0.4032,-2.13016,-2.05483,-2.04476,-1.6202,-1.821,1.48235,1.90141,2.0,95.07,93.42,63,38,109,84.0
B0006,26,2008-04-20T04:54:41,24.0,1.2264,-1.74481,-1.81582,-3.0126,-1.76107,1.1391,3.05343,1.17648,1.84121,-4.15046,-0.56992,-1.55437,1.06227,-1.91027,-0.67078,1.36249,-0.66511,-1.85269,-2.08981,-1.6684,-1.44187,-1.64116,1.42893,1.87867,2.0,93.934,92.303,63,37,109,83.0
B0006,27,2008-04-20T10:16:28,24.0,1.15032,-1.45035,-1.61505,-1.4254,-1.41956,1.20111,1.40055,-0.15974,1.64316,-2.38248,-0.51356,-1.55351,-2.00065,-1.30378,-0.84517,1.17173,-0.83972,-2.07466,-2.18311,-1.82386,-1.48546,-1.64359,1.39378,1.86831,2.0,93.415,91.793,63,36,109,82.0
B0006,28,2008-04-20T15:37:05,24.0,1.14333,-1.4277,-1.34385,-1.56928,-1.44233,1.09897,1.55316,0.43414,1.3316,-2.46277,-0.48351,-1.45768,-1.04118,-1.00053,-0.97597,1.07634,-0.97068,-2.05088,-2.17145,-1.75022,-1.44979,-1.53908,1.3384,1.85602,2.0,92.801,91.19,63,35,109,81.0
B0006,29,2008-04-20T20:50:38,24.0,1.14345,-1.81276,-0.90929,-0.35247,-1.82937,1.0169,0.24184,-0.11732,0.81503,-1.25043,-0.47224,-1.27456,0.76705,-0.39404,-0.93237,0.6948,-0.94886,-2.09845,-2.07815,-1.81567,-1.4815,-1.42486,1.25007,1.8452,2.0,92.26,90.658,63,34,109,80.0
B0006,30,2008-04-21T02:15:02,24.0,1.07025,-0.07998,-1.6618,-1.83789,-0.08768,1.16828,1.93348,0.65684,1.76593,-2.48235,-0.4497,-1.55095,0.80395,-0.03014,-0.95417,1.34887,-0.97068,-1.86854,-2.1248,-1.57022,-1.33619,-1.48319,1.34407,1.85723,2.0,92.861,91.249,63,33,109,79.0
B0006,31,2008-04-22T15:33:49,24.0,1.38723,0.10122,-2.7878,-0.75042,0.11722,1.19746,0.79899,-1.66563,2.95194,-1.24164,-0.95875,-1.7469,0.58253,-2.82001,-0.99777,1.17854,-1.01433,-2.06673,-1.97319,-1.7584,-1.54226,-1.63873,1.59114,1.92478,2.0,96.239,94.568,63,32,109,78.0
B0006,32,2008-04-22T20:26:18,24.0,1.15723,-0.22721,-1.3719,-0.45732,-0.22428,1.15734,0.46631,-1.35809,1.39646,-1.13739,-1.07991,-1.64935,-2.96011,-1.00053,-0.0168,1.19898,-0.03215,-1.94782,-1.72829,-2.00385,-1.57396,-1.87203,1.42766,1.88223,2.0,94.112,92.478,63,31,109,77.0
B0006,33,2008-04-23T01:18:11,24.0,1.08042,-0.28384,-1.21059,-0.98689,-0.2812,1.00413,1.02104,-0.45667,1.22967,-1.5632,-1.02638,-1.55266,0.80395,-1.97092,-0.51819,1.04227,-0.53416,-2.03502,-1.9382,-1.91386,-1.50263,-1.7408,1.32788,1.85528,2.0,92.764,91.153,63,30,109,76.0
B0006,34,2008-04-23T06:18:19,24.0,1.04293,-0.13661,-1.037,-1.00756,-0.1446,0.87828,1.05334,-0.03248,1.04204,-1.46694,-0.92306,-1.45511,0.95156,-0.39404,-1.49915,0.66074,-1.49451,-2.2015,-2.28807,-1.70931,-1.39167,-1.59012,1.25343,1.83925,2.0,91.963,90.366,63,29,109,75.0
B0006,35,2008-04-23T11:08:00,24.0,0.97051,-0.56697,-0.95429,-1.62973,-0.54303,0.72143,1.67913,0.7841,0.95286,-1.87797,-0.90334,-1.35671,1.28368,-0.39404,-1.47735,0.44271,-1.47268,-2.28078,-2.3697,-1.79931,-1.40752,-1.61442,1.15666,1.81854,2.0,90.927,89.348,63,28,109,74.0
B0006,36,2008-04-23T16:06:25,24.0,0.97083,-0.24986,-0.88211,-1.47055,-0.24705,0.7269,1.53378,0.82652,0.87758,-1.66786,-0.91931,-1.31307,0.87775,-0.69728,-0.56178,0.797,-0.55598,-1.78927,-1.73995,-1.63567,-1.32826,-1.46132,1.13943,1.81348,2.0,90.674,89.1,63,27,109,73.0
B0006,37,2008-04-23T21:02:58,24.0,0.932,-0.28384,-0.7319,-1.14301,-0.2812,0.63206,1.18576,0.7735,0.70964,-1.28319,-0.84699,-1.21295,0.65634,-0.51534,-1.06317,0.5381,-1.05799,-1.99539,-2.01984,-1.6684,-1.32826,-1.39327,1.0652,1.7971,2.0,89.855,88.295,63,26,109,72.0
B0006,38,2008-04-24T01:51:33,24.0,0.85384,-0.49902,-0.69595,-1.38102,-0.48611,0.52628,1.42235,1.08104,0.68184,-1.40182,-0.77279,-1.16076,0.98846,-0.57599,-1.52095,0.36777,-1.51634,-1.95575,-2.1248,-1.43931,-1.18956,-1.27904,0.98994,1.781,2.0,89.05,87.504,63,25,109,71.0
B0006,39,2008-04-24T06:50:00,24.0,0.82034,-0.32914,-0.6264,-1.36877,-0.32674,0.45514,1.42074,1.19769,0.61235,-1.29237,-0.71174,-1.11027,1.13607,-0.87923,-2.06593,0.34052,-2.10565,-1.98746,-2.28807,-1.27568,-1.09445,-1.10163,0.94242,1.77101,2.0,88.551,87.013,63,24,109,70.0
B0006,40,2008-04-24T11:49:24,24.0,0.77939,-0.32914,-0.55831,-1.05271,-0.29259,0.43326,1.08725,1.02801,0.5417,-1.01515,-0.7061,-1.06235,0.76705,-0.57599,-1.73894,0.26557,-1.7346,-1.79719,-1.99651,-1.21022,-1.04425,-0.97769,0.89745,1.76047,2.0,88.024,86.495,63,23,109,69.0
B0006,41,2008-04-24T16:45:56,24.0,0.78203,-0.36312,-0.46947,-0.69226,-0.37227,0.43508,0.70451,0.7735,0.43398,-0.69319,-0.74461,-0.96737,0.39802,-0.21209,-0.47459,0.57217,-0.46868,-1.30568,-1.28512,-1.17749,-1.02972,-0.93881,0.85871,1.75029,2.0,87.515,85.995,63,22,109,68.0
B0006,42,2008-04-24T21:38:11,24.0,0.74133,-0.44239,-0.45982,-1.07567,-0.45196,0.35301,1.10259,1.24011,0.43051,-0.91289,-0.73522,-0.91689,0.95156,-1.72832,0.04859,0.66755,0.03332,-1.20262,-1.06354,-1.25931,-1.05218,-0.97526,0.80807,1.73949,2.0,86.975,85.465,63,21,109,67.0
B0006,43,2008-04-25T12:03:44,24.0,0.8046,-1.5183,-0.55129,-1.65116,-1.52202,0.38037,1.63391,2.20516,0.49073,-1.57679,-0.04114,-0.97251,1.02536,-0.75793,-0.60538,1.0014,-0.59964,-1.05992,-1.46006,-0.86659,-0.8897,-0.71036,0.86311,1.75468,2.0,87.734,86.211,63,20,109,66.0
B0006,44,2008-04-25T20:03:55,24.0,0.74234,0.30508,-0.57993,-0.92797,0.31075,0.46791,1.00085,1.0068,0.59729,-0.88134,-0.69765,-1.15477,0.0659,-0.75793,-0.88877,0.87876,-0.88338,-1.44045,-1.6,-1.15295,-1.00462,-1.019,0.91883,1.76594,2.0,88.297,86.764,63,19,109,65.0
B0006,45,2008-04-26T01:04:35,24.0,0.66545,-0.39709,-0.404,-0.62262,-0.39504,0.28552,0.62861,0.82652,0.38418,-0.53261,-0.59903,-0.95368,0.84085,-0.69728,-1.91334,0.29282,-1.90921,-1.52765,-1.90322,-0.85022,-0.82233,-0.73223,0.772,1.73379,2.0,86.689,85.184,63,18,109,64.0
B0006,46,2008-04-26T05:57:35,24.0,0.5929,-0.56697,-0.32744,-0.46803,-0.54303,0.19615,0.45339,0.74168,0.3031,-0.34008,-0.51732,-0.85357,1.09917,-0.75793,-2.13133,0.19744,-2.12747,-1.56729,-1.90322,-0.80931,-0.77081,-0.62773,0.68067,1.71333,2.0,85.666,84.179,63,17,109,63.0
B0006,47,2008-04-26T10:58:25,24.0,0.55098,-0.38577,-0.28945,-0.46956,-0.36089,0.13049,0.46793,0.85833,0.27299,-0.25739,-0.47881,-0.80137,0.54563,-0.33339,-2.17493,0.14293,-2.19295,-1.41667,-1.84491,-0.64568,-0.67173,-0.50378,0.6298,1.70241,2.0,85.12,83.643,63,16,109,62.0
B0006,48,2008-04-29T12:15:56,24.0,0.8109,-1.81276,-1.32456,-0.79251,-1.82937,0.8874,0.70694,-0.58393,1.40109,-1.59037,-1.08085,-1.59373,0.69324,-0.57599,5.21501,2.7592,5.22796,-0.05311,0.954,-2.01204,-1.44979,-1.87932,1.18117,1.82372,2.0,91.186,89.603,63,15,109,61.0
B0006,49,2008-04-29T17:05:27,24.0,0.81224,-0.22721,-1.09544,-1.35653,-0.22428,0.77432,1.41428,0.5614,1.1764,-1.66067,-1.01135,-1.45169,0.95156,-0.27274,3.05689,2.22096,3.02352,-0.51291,0.07934,-1.67658,-1.28599,-1.52207,1.11492,1.80813,2.0,90.406,88.837,63,14,109,60.0
B0006,50,2008-04-29T22:00:04,24.0,0.69964,-0.27252,-0.84762,-1.27388,-0.2812,0.56458,1.32465,0.92196,0.91117,-1.3451,-0.84887,-1.29595,1.17297,-0.33339,1.26935,1.59414,1.27742,-0.94101,-0.67869,-1.44749,-1.12879,-1.27904,0.96589,1.77576,2.0,88.788,87.247,63,13,109,59.0
B0006,51,2008-04-30T02:43:55,24.0,0.62637,-0.7595,-0.64569,-1.40933,-0.75931,0.34754,1.43285,1.28253,0.67373,-1.2708,-0.74179,-1.1,0.84085,-0.39404,0.20119,1.08997,0.20793,-1.05992,-0.95859,-1.16931,-0.96235,-0.98984,0.82299,1.74474,2.0,87.237,85.722,63,12,109,58.0
B0006,52,2008-04-30T07:41:42,24.0,0.59205,-0.36312,-0.46625,-0.48104,-0.33812,0.30923,0.48246,0.63563,0.47799,-0.3992,-0.63472,-0.99903,0.98846,0.2731,-0.47459,0.72206,-0.49051,-1.24226,-1.22681,-1.10386,-0.91347,-0.85375,0.75512,1.72921,2.0,86.46,84.959,63,11,109,57.0
B0006,53,2008-04-30T12:28:49,24.0,0.55358,-0.60095,-0.37595,-0.50247,-0.59994,0.19433,0.48731,0.69926,0.37028,-0.31891,-0.57555,-0.85014,0.84085,-0.63664,-0.45279,0.62667,-0.44685,-1.05992,-1.06354,-0.91568,-0.80647,-0.65932,0.66101,1.70811,2.0,85.405,83.923,63,10,109,56.0
B0006,54,2008-04-30T17:20:16,24.0,0.55533,-0.52167,-0.32393,-0.64328,-0.52026,0.12867,0.64153,0.94317,0.31005,-0.3249,-0.56146,-0.75345,0.73014,-1.12183,0.20119,0.68799,0.20793,-0.71903,-0.64371,-0.80931,-0.75364,-0.61801,0.61372,1.6976,2.0,84.88,83.406,63,9,109,55.0
B0006,55,2008-04-30T22:14:54,24.0,0.52077,-0.47637,-0.23012,-0.44278,-0.48611,0.04842,0.43321,0.7841,0.20581,-0.08123,-0.46003,-0.65077,0.58253,0.637,-0.213,0.36777,-0.20676,-0.89344,-0.84196,-0.83386,-0.75099,-0.5937,0.54193,1.68206,2.0,84.103,82.643,63,8,109,54.0
B0006,56,2008-05-01T03:15:33,24.0,0.48417,-0.35179,-0.19096,-0.4841,-0.36089,-0.02818,0.48569,0.89015,0.16991,-0.0349,-0.39334,-0.59772,0.1028,-0.63664,-0.49639,0.28601,-0.49051,-0.87759,-0.88861,-0.71931,-0.6757,-0.43574,0.49071,1.67148,2.0,83.574,82.123,63,7,109,53.0
B0006,57,2008-05-01T08:16:03,24.0,0.44424,-0.39709,-0.17927,-0.87746,-0.37227,-0.14491,0.8975,1.31435,0.16412,-0.24301,-0.32196,-0.54467,0.98846,-0.33339,-0.84517,0.25195,-0.83972,-0.80624,-0.94692,-0.51477,-0.55681,-0.30207,0.43649,1.66076,2.0,83.038,81.596,63,6,109,52.0
B0006,58,2008-05-01T13:14:24,24.0,0.44981,-0.49902,-0.15151,-1.1851,-0.46334,-0.23063,1.21403,1.59007,0.12474,-0.3948,-0.25716,-0.44969,0.87775,-1.12183,-0.58358,0.29964,-0.57781,-0.50499,-0.64371,-0.30204,-0.45377,-0.10036,0.39105,1.65112,2.0,82.556,81.123,63,5,109,51.0
B0006,59,2008-05-01T18:11:10,24.0,0.40902,-0.49902,-0.09365,-0.67849,-0.49749,-0.21057,0.68029,1.15527,0.06335,-0.01053,-0.31163,-0.39321,-0.15552,-0.63664,0.54998,0.35414,0.5135,-0.3068,-0.27052,-0.52295,-0.5436,-0.34582,0.34677,1.64013,2.0,82.007,80.583,63,4,109,50.0
B0006,60,2008-05-01T23:10:15,24.0,0.40768,-0.49902,-0.04893,-0.76496,-0.49749,-0.29629,0.77073,1.19769,0.00892,-0.00813,-0.21113,-0.29224,0.50873,0.2731,0.09219,0.12931,0.07698,-0.40193,-0.35215,-0.44932,-0.50661,-0.22187,0.29382,1.6292,2.0,81.46,80.046,63,3,109,49.0
B0006,61,2008-05-02T03:53:34,24.0,0.33729,-0.88408,0.02267,-0.29278,-0.88453,-0.33642,0.24587,0.61442,-0.07563,0.31622,-0.1576,-0.18357,-3.58746,0.45505,-0.213,-0.10234,-0.20676,-0.42571,-0.42213,-0.3675,-0.42999,-0.13681,0.20537,1.60885,2.0,80.442,79.046,63,2,109,48.0
